table,84,table_index,84
table,84,to,CELL_0000000084
table,84,weight,1.0
table,85,from,Scottland
table,85,table_index,85
table,85,to,CELL_0000000085
table,85,weight,1.0
table,86,from,Garciastad
table,86,table_index,86
table,86,to,CELL_0000000086
table,86,weight,1.0
table,87,from,North Elizabeth
table,87,table_index,87
table,87,to,CELL_0000000087
table,87,weight,1.0
table,88,from,Alexandriashire
table,88,table_index,88
table,88,to,CELL_0000000088
table,88,weight,1.0
table,89,from,New Stevenmouth
table,89,table_index,89
table,89,to,CELL_0000000089
table,89,weight,1.0
table,90,from,Crawfordton
table,90,table_index,90
table,90,to,CELL_0000000090
table,90,weight,1.0
table,91,from,Leeshire
table,91,table_index,91
table,91,to,CELL_0000000091
table,91,weight,1.0
table,92,from,East Carlos
table,92,table_index,92
table,92,to,CELL_0000000092
table,92,weight,1.0
table,93,from,Gilbertstad
table,93,table_index,93
table,93,to,CELL_0000000093
table,93,weight,1.0
table,94,from,New Brittanybury
table,94,table_index,94
table,94,to,CELL_0000000094
table,94,weight,1.0
table,95,from,Elizabethburgh
table,95,table_index,95
table,95,to,CELL_0000000095
table,95,weight,1.0
table,96,from,Johnsonfort
table,96,table_index,96
table,96,to,CELL_0000000096
table,96,weight,1.0
table,97,from,New Alexafort
table,97,table_index,97
table,97,to,CELL_0000000097
table,97,weight,1.0
table,98,from,Port Williamview
table,98,table_index,98
table,98,to,CELL_0000000098
table,98,weight,1.0
table,99,from,Brookehaven
table,99,table_index,99
table,99,to,CELL_0000000099
table,99,weight,1.0
table,100,from,East Todd
table,100,table_index,100
table,100,to,CELL_0000000100
table,100,weight,1.0
table,101,from,Colonhaven
table,101,table_index,101
table,101,to,CELL_0000000101
table,101,weight,1.0
table,102,from,Smithshire
table,102,table_index,102
table,102,to,CELL_0000000102
table,102,weight,1.0
table,103,from,Tashafort
table,103,table_index,103
table,103,to,CELL_0000000103
table,103,weight,1.0
table,104,from,Mcgrathburgh
table,104,table_index,104
table,104,to,CELL_0000000104
table,104,weight,1.0
table,105,from,Tashafort
table,105,table_index,105
table,105,to,CELL_0000000105
table,105,weight,1.0
table,106,from,Scottland
table,106,table_index,106
table,106,to,CELL_0000000106
table,106,weight,1.0
table,107,from,North James
table,107,table_index,107
table,107,to,CELL_0000000107
table,107,weight,1.0
table,108,from,Jennifertown
table,108,table_index,108
table,108,to,CELL_0000000108
table,108,weight,1.0
table,109,from,East Charlesside
table,109,table_index,109
table,109,to,CELL_0000000109
table,109,weight,1.0
table,110,from,Lindaton
table,110,table_index,110
table,110,to,CELL_0000000110
table,110,weight,1.0
table,111,from,Michaelfort
table,111,table_index,111
table,111,to,CELL_0000000111
table,111,weight,1.0
table,112,from,Michaelmouth
table,112,table_index,112
table,112,to,CELL_0000000112
table,112,weight,1.0
table,113,from,West Joseph
table,113,table_index,113
table,113,to,CELL_0000000113
table,113,weight,1.0
table,114,from,Williamsmouth
table,114,table_index,114
table,114,to,CELL_0000000114
table,114,weight,1.0
table,115,from,Williamsmouth
table,115,table_index,115
table,115,to,CELL_0000000115
table,115,weight,1.0
table,116,from,Adamton
table,116,table_index,116
table,116,to,CELL_0000000116
table,116,weight,1.0
table,117,from,Port Drew
table,117,table_index,117
table,117,to,CELL_0000000117
table,117,weight,1.0
table,118,from,New Micheleburgh
table,118,table_index,118
table,118,to,CELL_0000000118
table,118,weight,1.0
table,119,from,West Sonia
table,119,table_index,119
table,119,to,CELL_0000000119
table,119,weight,1.0
table,120,from,West Donna
table,120,table_index,120
table,120,to,CELL_0000000120
table,120,weight,1.0
table,121,from,Alexandriashire
table,121,table_index,121
table,121,to,CELL_0000000121
table,121,weight,1.0
table,122,from,South Jaredborough
table,122,table_index,122
table,122,to,CELL_0000000122
table,122,weight,1.0
table,123,from,South Lindsay
table,123,table_index,123
table,123,to,CELL_0000000123
table,123,weight,1.0
table,124,from,Lake Shannonside
table,124,table_index,124
table,124,to,CELL_0000000124
table,124,weight,1.0
table,125,from,Rogerston
table,125,table_index,125
table,125,to,CELL_0000000125
table,125,weight,1.0
table,126,from,East Janetshire
table,126,table_index,126
table,126,to,CELL_0000000126
table,126,weight,1.0
table,127,from,Lake Ericfurt
table,127,table_index,127
table,127,to,CELL_0000000127
table,127,weight,1.0
table,128,from,North Jamie
table,128,table_index,128
table,128,to,CELL_0000000128
table,128,weight,1.0
table,129,from,Alexandermouth
table,129,table_index,129
table,129,to,CELL_0000000129
table,129,weight,1.0
table,130,from,Mistymouth
table,130,table_index,130
table,130,to,CELL_0000000130
table,130,weight,1.0
table,131,from,Lopezchester
table,131,table_index,131
table,131,to,CELL_0000000131
table,131,weight,1.0
table,132,from,Port Claireberg
table,132,table_index,132
table,132,to,CELL_0000000132
table,132,weight,1.0
table,133,from,Atkinsonview
table,133,table_index,133
table,133,to,CELL_0000000133
table,133,weight,1.0
table,134,from,Port Brandonborough
table,134,table_index,134
table,134,to,CELL_0000000134
table,134,weight,1.0
table,135,from,Mistymouth
table,135,table_index,135
table,135,to,CELL_0000000135
table,135,weight,1.0
table,136,from,Tommyberg
table,136,table_index,136
table,136,to,CELL_0000000136
table,136,weight,1.0
table,137,from,Michaelmouth
table,137,table_index,137
table,137,to,CELL_0000000137
table,137,weight,1.0
table,138,from,East Carlos
table,138,table_index,138
table,138,to,CELL_0000000138
table,138,weight,1.0
table,139,from,Lake Chrisfurt
table,139,table_index,139
table,139,to,CELL_0000000139
table,139,weight,1.0
table,140,from,Garyborough
table,140,table_index,140
table,140,to,CELL_0000000140
table,140,weight,1.0
table,141,from,West Natalie
table,141,table_index,141
table,141,to,CELL_0000000141
table,141,weight,1.0
table,142,from,South Charles
table,142,table_index,142
table,142,to,CELL_0000000142
table,142,weight,1.0
table,143,from,East Antonio
table,143,table_index,143
table,143,to,CELL_0000000143
table,143,weight,1.0
table,144,from,West Blakechester
table,144,table_index,144
table,144,to,CELL_0000000144
table,144,weight,1.0
table,145,from,New Johnstad
table,145,table_index,145
table,145,to,CELL_0000000145
table,145,weight,1.0
table,146,from,New Coryview
table,146,table_index,146
table,146,to,CELL_0000000146
table,146,weight,1.0
table,147,from,Port Lisamouth
table,147,table_index,147
table,147,to,CELL_0000000147
table,147,weight,1.0
table,148,from,East Sara
table,148,table_index,148
table,148,to,CELL_0000000148
table,148,weight,1.0
table,149,from,East Janetshire
table,149,table_index,149
table,149,to,CELL_0000000149
table,149,weight,1.0
table,150,from,New Valeriestad
table,150,table_index,150
table,150,to,CELL_0000000150
table,150,weight,1.0
table,151,from,Kennedyshire
table,151,table_index,151
table,151,to,CELL_0000000151
table,151,weight,1.0
table,152,from,Lindaton
table,152,table_index,152
table,152,to,CELL_0000000152
table,152,weight,1.0
table,153,from,East Sara
table,153,table_index,153
table,153,to,CELL_0000000153
table,153,weight,1.0
table,154,from,Alvarezberg
table,154,table_index,154
table,154,to,CELL_0000000154
table,154,weight,1.0
table,155,from,Garyborough
table,155,table_index,155
table,155,to,CELL_0000000155
table,155,weight,1.0
table,156,from,Patriciabury
table,156,table_index,156
table,156,to,CELL_0000000156
table,156,weight,1.0
table,157,from,South Sean
table,157,table_index,157
table,157,to,CELL_0000000157
table,157,weight,1.0
table,158,from,South Joshua
table,158,table_index,158
table,158,to,CELL_0000000158
table,158,weight,1.0
table,159,from,West Natalie
table,159,table_index,159
table,159,to,CELL_0000000159
table,159,weight,1.0
table,160,from,Hebertmouth
table,160,table_index,160
table,160,to,CELL_0000000160
table,160,weight,1.0
table,161,from,West Joseph
table,161,table_index,161
table,161,to,CELL_0000000161
table,161,weight,1.0
table,162,from,Cervantesport
table,162,table_index,162
table,162,to,CELL_0000000162
table,162,weight,1.0
table,163,from,Lake Shannonside
table,163,table_index,163
table,163,to,CELL_0000000163
table,163,weight,1.0
table,164,from,Rivasfort
table,164,table_index,164
table,164,to,CELL_0000000164
table,164,weight,1.0
table,165,from,South Lauraville
table,165,table_index,165
table,165,to,CELL_0000000165
table,165,weight,1.0
table,166,from,Alvarezberg
table,166,table_index,166
table,166,to,CELL_0000000166
table,166,weight,1.0
table,167,from,South Nicole
table,167,table_index,167
table,167,to,CELL_0000000167
table,167,weight,1.0
table,168,from,North Christian
table,168,table_index,168
table,168,to,CELL_0000000168
table,168,weight,1.0
table,169,from,South Jacobberg
table,169,table_index,169
table,169,to,CELL_0000000169
table,169,weight,1.0
table,170,from,Edwardborough
table,170,table_index,170
table,170,to,CELL_0000000170
table,170,weight,1.0
table,171,from,Silvafort
table,171,table_index,171
table,171,to,CELL_0000000171
table,171,weight,1.0
table,172,from,South Ashley
table,172,table_index,172
table,172,to,CELL_0000000172
table,172,weight,1.0
table,173,from,Lake Hailey
table,173,table_index,173
table,173,to,CELL_0000000173
table,173,weight,1.0
table,174,from,Port Brandy
table,174,table_index,174
table,174,to,CELL_0000000174
table,174,weight,1.0
table,175,from,East Carlos
table,175,table_index,175
table,175,to,CELL_0000000175
table,175,weight,1.0
table,176,from,Hebertmouth
table,176,table_index,176
table,176,to,CELL_0000000176
table,176,weight,1.0
table,177,from,West Brandontown
table,177,table_index,177
table,177,to,CELL_0000000177
table,177,weight,1.0
table,178,from,Lake Raventown
table,178,table_index,178
table,178,to,CELL_0000000178
table,178,weight,1.0
table,179,from,East Antonio
table,179,table_index,179
table,179,to,CELL_0000000179
table,179,weight,1.0
table,180,from,Scottborough
table,180,table_index,180
table,180,to,CELL_0000000180
table,180,weight,1.0
table,181,from,New Cristina
table,181,table_index,181
table,181,to,CELL_0000000181
table,181,weight,1.0
table,182,from,North Christian
table,182,table_index,182
table,182,to,CELL_0000000182
table,182,weight,1.0
table,183,from,South Jerry
table,183,table_index,183
table,183,to,CELL_0000000183
table,183,weight,1.0
table,184,from,Port Brandy
table,184,table_index,184
table,184,to,CELL_0000000184
table,184,weight,1.0
table,185,from,Mcgrathburgh
table,185,table_index,185
table,185,to,CELL_0000000185
table,185,weight,1.0
table,186,from,New Robert
table,186,table_index,186
table,186,to,CELL_0000000186
table,186,weight,1.0
table,187,from,Lake Raventown
table,187,table_index,187
table,187,to,CELL_0000000187
table,187,weight,1.0
table,188,from,North Cassandra
table,188,table_index,188
table,188,to,CELL_0000000188
table,188,weight,1.0
table,189,from,South Joshua
table,189,table_index,189
table,189,to,CELL_0000000189
table,189,weight,1.0
table,190,from,Adamton
table,190,table_index,190
table,190,to,CELL_0000000190
table,190,weight,1.0
table,191,from,Tashafort
table,191,table_index,191
table,191,to,CELL_0000000191
table,191,weight,1.0
table,192,from,Lake Brendaside
table,192,table_index,192
table,192,to,CELL_0000000192
table,192,weight,1.0
table,193,from,Crawfordland
table,193,table_index,193
table,193,to,CELL_0000000193
table,193,weight,1.0
table,194,from,Lake Jenniferside
table,194,table_index,194
table,194,to,CELL_0000000194
table,194,weight,1.0
table,195,from,North Anthonyview
table,195,table_index,195
table,195,to,CELL_0000000195
table,195,weight,1.0
table,196,from,Andrewstad
table,196,table_index,196
table,196,to,CELL_0000000196
table,196,weight,1.0
table,197,from,Codytown
table,197,table_index,197
table,197,to,CELL_0000000197
table,197,weight,1.0
table,198,from,West Donna
table,198,table_index,198
table,198,to,CELL_0000000198
table,198,weight,1.0
table,199,from,Michaelmouth
table,199,table_index,199
table,199,to,CELL_0000000199
table,199,weight,1.0
seed,0,0,789925285
